"Sınıf","Tweet"
"haber","Mersin 1.Cadde de Cumhuriyet ilk okulu. İnşaallah yağmurun toprakla buluşabilmesi için okul bahçesine zeminini şu geçiren mesela kilit taşı döşerler. Zira her yer beton ve asfalt olduğu için kuvvetli bir yağmurda sel oluyor. #sel"
"haber","METEROLOJİ UYARDI SAĞNAK YAĞIŞ GELİYOR http://urfa63haber.com/haber/meteroloj-uyardi-sanak-yai-gelyor-15267.html…… #yagis #sel "
"haber","Neptün'ün etkili olduğu pozisyonlarda su ile ilgili konularda ön planda olur. Bu sebeple yağışlar, sel, su baskınıyla, denizlerle ilgili gündemler ortaya çıkabilir. #19aralık #sel #deprem"
"haber","Derne'deki sel felaketi, yürekleri dağlayan bir yıkıma sebep oldu. #Derne #sel #felaket"
"haber","AFAD’dan sel ve fırtına uyarısı! 8 ilde riskli bölgelerde yaşayanlar dikkat https://songelisme.com/afaddan-sel-ve-firtina-uyarisi-8-ilde-riskli-bolgelerde-yasayanlar-dikkat/… #afad #sel #fırtına #sağanak #bursa #istanbul #haber #haberler #gündem "
"haber","Filipinler’de Sel ve Toprak Kayması: 11 Ölü #Filipinler'de 2 Ocak'tan bu yana görülen şiddetli yağışların neden olduğu #sel ve toprak kaymalarında en az 11 kişi hayatını kaybetti. https://penceretv.com/dunya/filipinlerde-sel-ve-toprak-kaymasi-11-olu-241028h"
"haber","#Sel riskinin en yüksek olduğu yer en kırmızıya dönen alan en kırmızıya dönen yer (Antalya çevreleri). 2 gün içinde 200 kg’lık yağış ciddi bir aşırı yağıştır. Dere yataklarına yakın yaşayanlar, bodrum katlarda yaşayanlar dikkat  +++"
"haber","Marmaris... Şiddetli Yağış + Yanan Ormanlar + Eksik Arazi Islahı + Yetersiz Kentsel Altyapı #sel #Marmaris Rsm:Marmasim Vde:MarmarisLife "
"haber","2 gündür fırtına, sel var ne mi yaptık? Tabii ki 48 saattir son gücümüze kadar çalıştık durduk her zaman olduğu gibi. Keşke sizlerde en azından mama kumbaramıza destek olsanız çok daraldık çok    Mama kumbaramız https://ormanamama.com/haybap-ferdinand-hayvanlara-ve-dogaya-ahbap-dernegi… #fırtına #sel #afet #izmir "
"haber","Yarın sabah saatlerinden itibaren batı kıyılarımız kuvvetli yağışın etkisi altında. Çanakkale, İzmir, Aydın, Muğla, Antalya su baskınlarına karşı dikkat. Haftaya cumartesi (4 Şubat) Ege sahilleri hariç tüm yurtta kar yağışı var.     #yagmur #sel #kar"
"haber","Geçmiş olsun #izmir #kusadasi #didim #bodrum #marmaris #Antalya #sel #yagmur"
"haber","Yeni Zelanda’da sel esareti dinmiyor #sel"
"haber","Hava durumu silahlarıyla hallaç pamuğu gibi atılan #Akdeniz #Ege #Marmara #Trakya #İklimKapatmaları #Depren #Haarp 100 km\h #fırtına lara hazırlanıyor. #yağmur #sel e dönüşüyor. #Antalya #felaket"
"haber","Günaydınlar, sağlıklı haftalar. Ülkemiz yeni bir yağışlı havanın etkisine giriyor. Perşembe günü akşamından itibaren kıyı Ege'de kuvvetli yağış geçişi var. Sel baskınlarına karşı dikkat. Sıcaklıklar hissedilir değerlerde düşecek. #sel #yagmur"
"haber","-Yarın yağış beklenen yerler. #Antalya ve çevresine yağışların salı gününe kadar devam etmesi bekleniyor #sondakika #sel #meteoroloji"
"haber","Ve Ege’de Hareketlilik Başladı! Bundan sonra gözler radarda… #yağmur #sel #dolu #yıldırım"
"haber","#sondakika #meteorolojik uyarı -#Muğla #Fethiye #Antalya #kaş #kumluca #Manavgat #Isparta Hattında ve çevresinde! Bu geceden itibaren yerel kuvvetli yağışlar bekleniyor. #sel ve #su baskını riskine dikkat! "
"haber","Samsun sel altında #Samsun #sel #yagmur"
"haber","Büyükşehir çalışıyor; ""KANAL SAMSUN"" hizmetinizde...#Samsun #sel "
"haber","-Bursa  günlerdir sele teslim.  -Belediye otobüsünü su bastı. -Akp’li Belediye Başkanı Ortada Yok! -Yandaş Medya Bursa’yı haber yapamıyor. #Bursa #Sel"
"haber","""MANSUR YAVAŞ'A ÇAMUR ATANLAR!"" Orada Mısınız? Çorlu’daki tren kazasından ders almayan Ulaştırma Bakanlığı bugün yine sınıfta kaldı. Ankara Sivas Yüksek Hızlı Tren hattında bugün bir faciadan dönüldü. #Yağmur #Sel #Afet ANKARA"
"haber","Geçmiş olsun…#Sinop #Ayancık #Sel #Yağmur"
"haber","#Bursa’yı yine #sel aldı. #BursaİçinCanlaBaşla Çalışmanın karşılığı bu mu? Göle döndü kentin neredeyse tamamı.  Keşke şehri yönetmeye iradesi algıdan ibaret olmasa...."
"haber","""Geleceğin Şehri Samsun..."" #samsun #sağanak #yağmur #sel"
"haber","#Ankara ya deniz gelme ihtimali yaz gelme ihtimalinden daha yüksek gibi görünüyor#Ankara #Sel"
"haber","#Sel felaketinde, sen kepçe ile kavşağın suyunu boşaltmaya çalışırken, @mansuryavas06 ve çevre iller iş makinalarını göndermeseydi, o suyu kepçe ile 40 günde boşaltamazdın. Adamlara tşk edeceğin yerde hâlâ konuşuyosun, AYIP ! #sanliurfa"
"haber","Yağmurda, çamurda... Karda, kışta... İyi günde, kötü günde...Akyazı Belediyesi olarak vatandaşlarımızın hizmetindeyiz. 🇹🇷 #SEL #afet Geçmiş olsun Akyazım"
"haber","Burası Venedik olsa beğenirsiniz ama burası Gülsan Sanayi Sitesi. Samsun'da bu gece etkili olan yağış sonrası sanayi esnafı işyerlerine kayıklarla gitti. #Samsun #Sel"
"haber","Ankara'ya, İstanbul'a, İzmir'e laf edeceğinize.. 2002'den beri yönettiğiniz Samsun'a bakın. Samsun sele teslim  #Samsun #Sel"
"haber","#Ankara ‘da bir aydır her #yağmur yağdığında #sel ve aynı manzara. Göle değil adeta denize dönen yollar, alt geçitler, kaldırımlar. 4 sene algıyla geçti, acaba kalan 1 yılında çalışmayı mı düşünürsünüz yoksa istifayı mı? ⁦@mansuryavas06"
"haber","Canik yine sular altında... Utanmıyorsunuz dimi hâlâ o koltukta oturmaya #samsun #SEL #samsunseleteslim"
"haber","Evin içinden sel geçti.Ankara Yenimahalle’de sağanak nedeniyle bir apartmanın alt katlarını su bastı.#yagmur #sel  Dolu Buket Aydın"
"haber","Trabzonda yağmur sonrası küçük çaplı sel felaketi. #sel"
"haber","Buradaki insanlar ne yapsınlar?  @mansuryavas06 Görevliler nerede? Ankara bugün yine belediyesiz ve kimsesiz kaldı. #Ankara #Sel"
"haber","Samsun'u yine sel bastı! Bedelini vergilerle halka ödettikleri, çoğu daha yeni yapılmış yollar, köprüler, dolgu alanları her selde olduğu gibi yine su baskınları ile kapandı, çöktü, hasar gördü.  İlkadım, Atakum, Canik ve Tekkeköy ilçelerinde eğitime ara verildi. #sel"
"haber","Türkiye’nin bazı bölgelerde etkili olan sağanak yağışlar, sele neden oldu. Samsun’da etkili sel nedeniyle bir kişi hayatını kaybetti, bazı hayvanlar telef oldu. Çorum’da sel nedeniyle tarım arazileri zarar görürken Sinop’ta ise iki ilçede eğitime ara verildi. #RehberTV #Sel"
"haber","Bir hafta içerisinde iki kez sel felaketinin yaşandığı Samsun'a  ve sel felaketinden zarar gören vatandaşlarımıza geçmiş olsun 🙏 #samsun #SEL #SonDakika"
"haber","#fatsa #sel An itibariyle Fatsa, yollar sel altında... Fatsa Bolaman sel...📽️ Özer Torluoğlu"
"haber","GEÇMİŞ #SAMSUN'UM Yurdumuzu etki altına alan yoğun yağış sonrası Samsun'da ve haber illerimizde meydana gelen sel felaketinden etkilenen hemşehrilerimize ve vatandaşlarımıza geçmiş olsun dileklerimizi iletiyor, hayatını kaybedenlere Allah'tan rahmet diliyoruz. 🙏🏻 #Samsun #Sel"
"haber","İşte Sivas'taki Sel'in Görüntüleri.. #sel #sivas #yağmur"
"haber","Ankara’yı sel aldı! Araçlar suya gömüldü! #Ankara #sanliurfa #yağmur Melih Gökçek 120 Euro Özlem Zengin Görgüsüzlük #deprem #depremoldu #adana #MansurYavaş #sel"
"haber","DEVLET VATANDAŞININ YANINDA... MHP BOLU MİLELTVEKİLİ İSMAİL AKGÜL SEL BÖLGESİNDE VATANDAŞLARI ZİYARET ETTİ.. MENGEN VE DÖRTDİVAN'IN BAZI BÖLGELERİNDE SEL ETKİLİ OLDU... #bolu #sel @ismakgul14 https://ozgurbolu.com/haber/35245/ismail-akgul-sel-bolgesinde"
"haber","Görev ANDA #Trabzon Arama-Kurtarma Ekibimiz Giresun/Dereli’de meydana gelen sel ve heyelan sonucunda kaybolan vatandaşımız için arama-kurtarma çalışmalarına katıldılar. 🖇️Kayıp vatandaşı arama-kurtarma çalışmaları devam etmektedir. #andaaramakurtarma #giresun #sel"
"haber","Sele karşı hangi tedbirler alınmalı?  Aşırı yağışların beraberinde getirdiği seller şiddetli olduğunda çeşitli yıkımlara sebebiyet verebiliyor.  Sel sırasında ve sonrasında nelere dikkat edilmeli? Ayrıntılar haberimizde… #Pazartesi #haber #sel #yağış  https://akra.media/Haber/HaberDetay/102863/sel-nedir-sele-karsi-hangi-tedbirler-alinmali/?share=h102863"
"haber","HÜDA PAR yıkılan köprülere dikkat çekti! 📌 “Sel bitti ama mağduriyet bitmedi” @EminOzaslan https://ajansurfa.com/haber/15247468/huda-par-yikilan-koprulere-dikkat-cekti-sel-bitti-ama-magduriyet-bitmedi #sanliurfa #hudapar #sel #mağduriyet #köprü #esnaf"
"haber","Ülkece #sel felaketleri ile imtihan oluyoruz. Hemen her yerden ilginç görüntüler geliyor. Bu kez #Bartın’da ormandan akan sel suları tıpkı bir şelale gibi tüneli doldurmuş. Allah’ım gazabından merhametine sığınıyoruz 😞"
"haber","Hilmi izmir sel felaketi içinde bi twit atsaydın ya ? Yoksa sildinmi twiti ?"
"haber","Yarın İzmir’de sel riski yüksek gözüküyor. Tedbir alınması şart. Bu akşam ciddi uyarılar olacak. #izmir"
"arama-kurtarma ","İlçeye bağlı Yeniay Mahallesi'nde henüz belirlenemeyen nedenle başlayan örtü yangını için Trabzon'un ilçelerinin yanı sıra Rize'den itfaiye ekipleri sevk edildi.Ekiplerin bulunduğu alana gelerek bilgi alan Trabzon Valisi Aziz Yıldırım, gazete..."
"arama-kurtarma ","Antalya, Kemer Göynük'teki orman yangını rüzgarla birlikte hızla yayılıyor. Benzin istasyonları çevresinde özel önlemler alınıyor... #Antalya #Kemer #Göynük  Yangından etkilenenler için acil arama kurtarma ekipleri gönerilmeli."
"arama-kurtarma ","Antalya #Kemer ‘de orman yangını ile amansız mücadele devam ediyor.Acil itfaiye ekipleri yönlendirilmeli."
"arama-kurtarma ","Antalya'nın #Kemer ilçesindeki orman yangını kontrol altına alınamıyor. Kemer Devlet Hastanesi ve yerleşim yerleri tahliye ediliyor!.Olay yerine çok sayıda itfaiye ekibi gelmeli."
"arama-kurtarma ","Antalya Göynük ve Kemer arasında gece başlayan orman yangını, poyraz ile Kemer’e doğru ilerliyor. Uçaklar ve helikopterler ile müdahaleler devam etmesine karşın yangın rüzgarında etkisi ile henüz kontrol altına alınabilmiş değil. #yangin #kemergöynükyangın  Daha fazla kurtarma ekibine ihtiyacımız var."
"arama-kurtarma ","Yardım edin  6 gündür yanıyoruz marmaris yanıyor köylerimiz  ormanlarımız yanıyor uçak istiyoruz  havadan müdahaleşart"
"arama-kurtarma ","Antalya Kemer'de çıkan orman yangını yaklaşık 75 saattir devam ediyor.bölgeye çok acil itfaiye ekipleri gönderilmeli."
"arama-kurtarma ","Antalya'nın Alanya ilçesinde orman yangını başladı. Dimçayı mevkinde çıkan orman yangını giderek büyüdü ve dumanlar tüm göğü sardı. Ekiplerin yangına müdahalesi sürüyor.Daha fazla arama kurtarma ekibine ihtiyaç var."
"arama-kurtarma ","Antalya'nın Kaş ilçesinde orman yangını çıktı. Ekiplerin yangını söndürmek için başlattığı çalışma sürüyor.Bölgeye havadan su desteği için helikopterlerede ihtiyaç var."
"arama-kurtarma ","Aydın Çine'de de yanıyoruz! 🔥Rüzgarın da etkisiyle yangın hızla büyüdü. Şu ana kadar 2 mahalle boşaltıldı. Yöre halkı acil hava desteği talep ediyor! #AYDINYANIYOR #cineyanıyor"
"arama-kurtarma ","Sarılar bölgesinde alevler yerleşim yerine ulaşmış durumda. Müdahale etmek için neyi bekliyorsunuz. Bölgeye çok acil itfaiye ekibi istiyoruz."
"arama-kurtarma ","Antalya #gündoğmuş da yangın devam ediyor.Biran önce itfaiye ekipleri gönderilmeli."
"arama-kurtarma ","İmdat yahu imdat! Bir ucu Yeniköy termik santraline bir ucu Ören yoluna gidiyor. Göz göre göre yanıyor! Acil 7/24 hava desteği!"
"arama-kurtarma ","Kavaklıdere, Köyceğiz, Menteşe yanıyor. Daha fazla desteğe ihtiyacımız var.itfaiye ekipleri sevk edilmeli"
"arama-kurtarma ","Milas Yenikoy santrale yaklasan koyleri yutan bir yangin var. Yanginlar cok buyuk. Daha fazla hava destegi sart."
"arama-kurtarma ","aydın çineni akçaova köyünde gökbel dağında yangın yerleşim yerine çok hızlı ulaştı ve henüz yardım gitmemiş. çok acil itfaiye yardımına ihtiyaç var."
"arama-kurtarma ","Muğla'da 66 Bin hektar orman yandı. Köyceğiz yangını Denizli sınırına ulaştı. AKBELEN ORMANI kesilmesin diye nöbet tutan İkizköylüleri nöbet alanından tahliye ediyorlar. Köyceğiz ve Akbelen destek istiyor! Yardım istiyor! ORMANA DOKUNMA! #köyceğiz #muğla #yangınlar #yangın  Acil olarak itfaiye ekipleri ve arama kurtarma ekiplerinin bölgeye sevk edilmesi gerekiyor."
"arama-kurtarma ","YANGIN HER YANI SARDI.. HAYVAN BARINAĞI TEHLİKEDE Bodrum'daki orman yangınına müdahale sürüyor. Yangın rüzgarın etkisiyle geniş bir alana yayıldı. Yangının Gümüşlük'e ve Turgutreis'deki hayvan barınağına sıçrama ihtimalinin yüksek olduğu belirtildi, acil yardım çağrısı yapıldı. Acil olarak itfaiye ekipleri ve arama kurtarma ekiplerinin bölgeye sevk edilmesi gerekiyor."
"arama-kurtarma ","Çanakkale’de orman yangını Merkeze bağlı Kayadere köyü yakınındaki ormanlık alanda henüz belirlenemeyen nedenle yangın çıktı.😞 30 hava aracıyla müdahale ediliyor.Daha fazla havadan kurtarma müdahalelerine ihtiyaç var."
"arama-kurtarma ","#memleketyakılıyor #akpartea #marmaris #turunç yanıyor 1 ağustos saat 14.13 İnsanlar teknelerle marmaris merkeze taşınıyor ne helikopter var ne uçak yardım edin... televizyon kanalları göstermiyor çok zor durumdayız marmariste her yer yanıyor yangın kontrolden çıktı"
"arama-kurtarma ","#cineyanıyor Aydın Çine' ye ACİL‼ yardım çağrısı Muhsin bey: 0531 626 54 32 instagram.com/tv/CSP5oYFFNbu…"
"arama-kurtarma ","Çanakkale'deki yangın kuvvetli rüzgar sebebiyle tekrar başladı. Ekipler yangını kontrol altına alamıyor... bölge daha çok kurtarma ekibi gönderilmeli"
"arama-kurtarma ","#Çanakkale'deki orman yangınına havadan ve karadan müdahale sürüyor.Yangına müdahale etmek için itfaiye ekipleri ve yangın söndürme helikopterleri bölgeye sevk edildi."
"arama-kurtarma ","Trabzon'da orman yangını çıktı!. çok acil itfaiye ekibine ihtiyaç var."
"arama-kurtarma ","Hava Forum: “Bilecik'teki yangın tekrar başladı ve Bursa sınırlarına da sıçradı...”Acil olarak itfaiye ekipleri ve arama kurtarma ekiplerinin bölgeye sevk edilmesi gerekiyor."
"arama-kurtarma ","Hava Forum: “Çanakkale'de yangınla mücadele çok zorlaştı. Yangın, gece geniş bir alana yayıldı. Sabah rüzgarın şiddetlenmesi tahmin ediliyor.”Acil olarak itfaiye ekipleri ve arama kurtarma ekiplerinin bölgeye sevk edilmesi gerekiyor."
"arama-kurtarma ","Marmaris turgutköy yanıyor.lütfen yardım edin..köylüleR yalnız:(("
"arama-kurtarma ","#marmaristeyangın #marmaris #marmarisiçmeler #marmarisyanıyor.  Marmaris İçmeler  hala yanıyor yardım edin çok rüzgar var bu gece bu dağ kül olur evler var çok yakın birşey yapın artık  nolur @OGMgovtr @TC_icisleri"
"arama-kurtarma ","#Muğla (#Milas) ve #İzmir (#Foça) çevrelerinde aynı anda orman yangını çıktı. Ekipler, aynı anda çıkan yangınlara yetişmekte güçlük çekebilir. Perşembe ve Pazar arası orman yangını risk haritası en son risk kategorisine çıkıyor. (Hava Forum) Acil olarak itfaiye ekipleri ve arama kurtarma ekiplerinin bölgeye sevk edilmesi gerekiyor"
"arama-kurtarma ","Alaçatı'da orman yangını başladı! #yangın #izmir #alacati Hemen itfaiye ekipleri gönderilmeli."
"arama-kurtarma ","Lütfen yardım edin artık yeterli ekip olmadığı için bu yangını Marmaris halkı kazma kürekle söndürmeye çalışıyor insanlar beşlik şişelerle su taşıyor duyun sesimizi artık #MarmarisYanıyor @marmarisbeltr @OGMgovtr"
"arama-kurtarma ","zmir-Aliağa'da orman yangını çıktı. Alevler yaşam alanlarını tehdit ediyor. #izmir #aliağa #mendere #yangın #ormanyangını  Acil olarak itfaiye ekipleri ve arama kurtarma ekiplerinin bölgeye sevk edilmesi gerekiyor."
"arama-kurtarma ","*İstanbul Beykoz'da orman yangını çıktı Olay yerine çok sayıda itfaiye ekibinin yanı sıra söndürme helikopteri sevk edildi."
"arama-kurtarma ","izmir güzelbahçe yelki köyünün tepesinde orman yangını, rüzgar yönünde yerleşim yerleri var. Itfaye araçları hızla bölgeye gitti."
"arama-kurtarma ","#SONDAKİKA | İzmir Bergama'da orman yangını başladı #izmir #bergama #ormanyangını #sicak   Acil olarak itfaiye ekipleri ve arama kurtarma ekiplerinin bölgeye sevk edilmesi gerekiyor."
"arama-kurtarma ","Kınık’taki orman yangını maalesef devam ediyor. Bölgede 20’ye yakın hava aracı var, karadan da ekiplerin yoğun mücadelesi sürüyor. #izmir"
"arama-kurtarma ","Menderes-Oğlananası'nda orman yangını hızla büyüdü. Alevler fabrikalara ilerliyor. #izmir itfaiye ekipleri ve yangın söndürme helikopterleri bölgeye sevk edilsin yardım edin"
"arama-kurtarma ","İzmir’in Aliağa ilçesinde çıkan orman yangını, vatandaşların ikamet ettikleri alanlara yaklaşırken, bölgede yaşayan vatandaşlar deniz yoluyla tahliye ediliyor. #izmir #aliağa #ormanyangını #yangın acil olarak itfaiye ekipleri ve arama kurtarma ekiplerinin bölgeye sevk edilmesi gerekiyor."
"arama-kurtarma ","batmanda selden dolayı ahıra su bastı gültepe Mahallesi 7. sokak hayvanlar telef oluyor, acil yardım ekipleri nerdesiniz "
"arama-kurtarma ","Muğla (Milas) ve İzmir (Foça) çevrelerinde aynı anda orman yangını çıktı. Henüz Afrika sıcakları tam giriş yapmadı. Perşembe ve Pazar arası cok zorlanacağız gibi duruyor. Ekipler aynı anda çıkan yangınlara yetişmekte güçlük çekebilir. yangın söndürme helikopterleri bölgeye sevk edilmeli."
"arama-kurtarma ","İzmir'in ciğerleri yanıyor İzmir'in Güzelbahçe ilçesi ile Urla-Çeşme yolunun 20. kilometresinde orman yangını çıktı. Yangınlara karadan ve havadan müdahale devam ediyor. #izmir #ormanyangınları #çeşme #güzelbahçe #urla"
