"Sınıf","tweet"
"deprem","Urgenpaşa mah 75.yıl bulvarı Ogün apt ANTAKYA/HATAY !! Ablam ( Nilay ) ve üç bebeği ( Nil Alin Birce ) enkaz altındalar. #AFADhatay"
"deprem","Adıyaman eski otogar karşısı Mehmet akif ersoy mahallesi 503 sokak no 1 büyükaslan apartmanı yıkılmış durumda şu an. 21 daire komple çocuklar var. Kimseye ulaşamıyoruz"
"deprem","Lütfen Adıyaman - Grand İsias otele yardım gönderilsin. 18 saat oldu sporcu kafilesi 25 ortaokul ve lise öğrencisi ÇOCUKLAR enkaz altında"
"deprem","Adıyaman-Merkezde Dursun Çavuş Camii'nin karşısındaki binaya acil yardım gerekiyor. Binada enkaz altında kişiler varmış. Eren Göksu ile iletişime geçildi fakat yardım ekibi yok. Telefon numarası: 0 554 866 65 64 (Eren Göksu)"
"deprem","Ekinci yolu alya uçar aprt. Saray kent mah. Mert kasabı çaprazı mavi market karşı HATAY İsmi: Ali Armanç Demirok 12 yaşında haber alınamıyo göçük altında"
"deprem","Depremin başından beri haber alamıyoruz Hasan turunç Onur turunç Atatürk cad. Odabaşı mahallesi macrocenter karşısındaki apt. Apartman adı:hasan turunç Kat:5 daire: 9 ve 10 Hatay / Defne #hatayyardimbekliyor #odabasımahallesi"
"deprem","75. Yıl caddesi gazi mahallesi muhtarlığı yanı Emine ve iki kızı Nafile,Fatma Hamaşoğlu hatay antakya enkaz altındalar"
"deprem","Ekinci mah İnönü bulvarı elit apt . antakya! Hala yikilan binanin altinda insanlar varmis, yardim bekliyorlar"
"deprem","Batuhan Kurt,Buğrahan Kurt,annesi ve babasi 1 gündür enkaz altındalar. Ekip yetersiz,vinç yok! Batıkent,Kürşat Tüzmen Blv. no:8 Emre Apartmanı,27000 Şehitkamil/Gaziantep"
"deprem","Arkadasima ulasamiyoruz oturdugu bina yikilmis. Lutfen yardim edin!! Kendisi hamileydi #deprem #kahramanmaraş"
"deprem","arkadaşım ailesiyle beraber enkaz altında kalmış ailesinden haber alamıyor bacaklarını hissetmiyormuş!! Fatih caddesi 3.varlık sokak Tuğba apartmanı,1.kat hatay KAYRA YILMAZ 05052322813 iletişim numarası da bu şekilde 7-8 saattir enkaz altındalar"
"deprem","Hatay antakya general şükrü kanatlı mahallesi atatürk caddesi cem apartmanı annem enkaz altında olabilir lütfen yayılmasına yardım edin lütfenn"
"deprem","Hatay/Antakya macro center arkası Farklı yaşam rende sitesi a blok Süleyman Okay Nehle Okay Umut Okay Helin Okay göçük altındalar ulaşamıyoruz çok büyük bir site bir sürü kişiden haber alınamıyor o siteden lütfen çok acil yardım   lütfen"
"deprem","Turgut Reis Mahallesi Sakarya Caddesi No: 57 Adıyaman / Merkez Enkaz altında en az 5 kişi var acil yardıma ihtiyaç var. AFAD ekipleri yokmuş. Sungur Kerem Gezergün"
"deprem","Çok acil yardım lütfen  Ayşin caz Serkan caz Alya defne caz (10 aylık) Furkan çelik Trabzon bulvarı menderes mahallesi ağaoğlu sitesi b blok no127 kat 5 dulkadiroğlu kahramanmaraş 4 kişi göcük altında aralarında 10 aylık bebek var lütfen yardım edin"
"deprem","LÜTFEN YARDIM. ALİ GÜCEL YASEMİN GÜCEL VE YUSUF GÜCEL ENKAZ ALTINDALAR. elektrik mahallesi kuğulu sokak no 26 defne hatay #deprem"
"deprem","Yavuz Selim mahallesi abdulmusa caddesi yunuskent apartmani Adliye sarayi arkasi adiyaman Teyzem ve ailesi enkaz altındalar. Lütfen adresi paylaşalım"
"deprem","HATAY DEFNE ÇEKMECE MAHALLESİ 145. SOKAK ENKAZ VAR YARALILAR VAR LÜTFEN YARDIM."
"deprem","ARKADAŞLAR FATİH CADDESİ CEBRAİL MAHALLESİ CENK APARTMANI ANTAKYA/HATAY HALAM BABANNEM ENKAZ ALTINDA HABER ALAMIYORUZ SAATLERDİR SABRİYE NURSAL-ŞÜKRİYE NURSAL YAYALIM ACİL YARDIM EDİN LÜTFEN #deprem #hatay"
"deprem","Cebrail mahallesi 1.bahçeli Sokak Toprak kardeşler apartmanı Antakya / Hatay Henüz hiç bir yardım gelmemiş göcük altından sesler geliyormuş lütfen artık Hataya da yardım gitsin"
"deprem","Cengiz Topel caddesi sahil apt İskenderun HATAY bu bina tamamen yıkıldı yakınlarımıza ulaşamıyoruz acil yardım bekleniyor..."
"deprem","General Şükrü kanatlı mahallesi marangoz Osman bozkır sokak terzi Yalçın sol çaprazı Göçük altında kalanlar: Zernişan Eryılmaz Sabahiddin Eryılmaz Mehmet Yalçın us. Göçük başında irtibatı : 05319254488"
"deprem","İsmetpaşa mahallesi emniyet caddesi sultan apartmanı Dulkadiroğlu / Kahramanmaraş lütfen yardım edin halam eşi ve kuzenimden hala haber yok göçük altında olduklarını biliyoruz maraşla ilgili hiç bi tv kanalı haber yapmıyor bi haber alamıyoruz"
"deprem","Adıyaman sümerevler mh. Sümer konutları yıkılmış hiç bir yardım ekibi ulaşmamış enkazda yakınlarım var. yardım gönderin lütfen."
"deprem","#Gaziantep İslahiye merkez Siemens kavşağı Dr Şevki Özkaya apartmanı. Dayımlar göçük altında. İbrahim Yırtar Nilgün Yırtar"
"deprem","Abi ablamın bulunduğu yere hiçbir ekip gitmedi saatlerdir bekliyolar. Çevrede çok fazla ev yıkılmış ve insanların çoğu enkaz altındaymış. Yardım gerekiyor lütfen yardımcı olun"
"deprem","serkan fırat , sümerevler mah mavikent sitesi c blok adıyaman bina çökmüş olduğu haberi var sadece lütfen bilgilendirirmisiniz"
"deprem","İskenderun Merkez kurtuluş mahallesi şehit pamir caddesi üçer apart. arkadaşımın annesi enkaz altında lütfen yardım edin hala haber yokİ"
"deprem","Kahramanmaraş-Pazarcık Fatih mahallesi Handos caddesi no:54 Yoksul Apt. Binada en az 3 kişi var : Ayşe Yoksul, Mehmet Yoksul, Fırat Yoksul"
"deprem","Nurdagi akbank yanındaki 4 katli bina yerle bir oldu göçük altında kalan 4 kişiyi tanıyorum resul Demirdelen lafite Demirdelen ve 3 çocuğu"
"deprem","Adıyaman Merkez Alitaşı mahallesi Bozbey yolu Fatih apartmanı Fatih Dusungulu Esengul Dusungulu Ayşe Dusungulu enkaz altında Allah raziasi için yardım edin ulaşamıyoruz"
"deprem","MNG Kargo Odabaşı Şubesi Odabaşı mah. 20 Sok. No.8 Zekiye Kırat Apart. K.1 Merkez/Antakya Adresinde anne,baba 2çocuk,nene ve dede toplam 6 kişiden haber alamıyoruz. Binanın yıkıldığı ama hiçbir yardım faaliyetinin ulaşmadığına ilişkin bilgi var.Hülya-Ökkeş Yılmaz Ömer-Sevim Telli"
"deprem","“Defne hastanesi karşısı erdoğan premıum city migros yanı Hatay Antakya” akrabalarım göçük altında ve küçük çocukları var. Binadan sesin geldiği söyleniyor yaralılar ve daha hiçbir ekip ulaşmamış oraya, lütfen yardımcı olun lütfen"
"deprem","Allahini seven yardim etsin enkaz altinda kaldimm Bacagimi hissetmiyorum Telefonum cekmiyor Elbistan kahramanmaras can sokak Allahini seven yardim etsin Kollarimi acamiyorum lutfen Elbistan ceyhan mahallesi can sokak No 18"
"deprem","İnsanlar göçük altında yardım bekliyor ne olur yardım edin @haluklevent"
"deprem","Gaziantep Nurdağı nolur yardım gönderin ailem aç susuz üşüyorlar orası tamamen yok olmuş durumda akrabalarım enkaz altında yardım eden kimse yok"
"deprem","“Gündüz mahallesi Sakarya caddesi Kırıkhan Hatay “ Göçük altında 2 kişi var biri anneannesi. Kimse gelmiyor sesimizi duymuyor diyor. Yardıma ihtiyaçları var. Nolur Hatay için de yardım !!"
"deprem","Onikişubat Cumhuriyet Mahallesi 14051. Sk. Panorama West Residence Merkez/Kahramanmaraş adresinde arkadaşımın ailesinden haber alamıyoruz. Bölgenin yakınlarında olan var mı? #deprem #Kahramanmarasdeprem"
"deprem","Annem babam göçük altında Uğur Çetiner Aynur Çetiner Güçlü bahçe sitesi, a blok Cebrail mahallesi antakya hatay @güçlübahçe"
"deprem","Hatay/ Kırıkhan Kurtuluş mh. İnönü blv huzur apartmanı askeri lojman bitişiğindeki 2.apt göçük altında arkadaşım var hala sesi geliyomuş ailesinin sesi gitti ama AYLİNDEN SES GELİYO nolur yardım edin !!!!"
"deprem","Arkadasimin ablası enkazda kalmis yardım lutfen!!! Numune mahallesi, ibrahim Karaoğlanoğlu caddesi, Edip Çağan Apt. No:37 iskenderun/Hatay Seda Ayhan"
"deprem","Akevler mahallesi mahmut yanaray caddesi ipek apartmanı Antakya /Hatay Hacer ve Selahattin Güven enkaz altında haber alamıyoruz yardım edin nolur."
"deprem","Antakya odabasi mahallesi ugurmumcu sokak akademicity A blok 4.katta oturan annem babam enkazda yardım istiyorlar .herkes kendi yakınına yardım ediyormuş onların orda kimsesi yok yardım istiyorlar ne olur yardm edin ne olur ben şehir dışındayım elim kolum bağlı Allah rızası için"
"deprem","Rukiye kaya güzel yali mahallesi yıkılan binadaydi haber alamıyorum #deprem"
"deprem","Hatay Antakya Elektrik Mahallesi, Neşe Sokak’ta teyzemlerin bulunduğu binanın çöktüğü teyzemin ve iki küçük kızının enkaz altında kaldığı bilgisini aldık. İlk depremden beri o bölgeden kimseye ulaşamıyoruz. Bölgede olan ya da haber alabilen varsa lütfen yardım etsin"
"deprem","Gaziantep/ nur merkez postanesi iki arka sokağı ismet coşkun apartmanı aylın yıldız uğur yıldız ve üç çocuğu göçük altındalar ekip yok lütfen acil yardım binanın altında çok sayıda ses var yetişin"
"deprem","Samandağ/Hatay Atatürk mahallesi yeşil sokak no 9 Shell petrol arkası aileler enkaz altında"
"deprem","ANTAKYA/HATAY Cebrail Mahallesi Fatih Caddesi Hüseyin Dönmez Apt Ali Uğur - Meryem - Furkan Şimşek Bina sağlamdı daha sonradan çökmüş. Deprem saatinden beri kendilerinden haber alamıyoruz."
"deprem","İDRİS TALHA KARTAV kardeşimiz ADIYAMAN İSİAS OTELİN yıkılması sonucu göçük altında kalmış ve henüz haber alınamıyor."
"deprem","Merhaba arkadaşım ve ailesi Malatya yaşıyor ama haber alamıyorum Malatya Doğanşehir sürgü mahallesi Bağlarbaşı caddesi no 28 bölgede olan ekipler yardımcı olabilir mi nolur #deprem"
"deprem","Abimin arkadaşı Malatya Avşar otelde enkaz altında ailesi Hatayda yolları kapalı olduğu için gelmiyorlar lütfen yardımcı olun ismi EMRE EROL Malatya Avşar otelde enkaz altında."
"deprem","Adres: Otel Arıkan Kahramanmaraş merkez İsim: İsmail Berk Odabaşı Enkaz altında ve afad ekipleri orada değil #AHBAP #AFADKahramanmaras"
"sel","Sel felaketinin yaşandığı İlimizde Seyitler Mahallesinde bir evin çöktüğü yerdeyiz. Bir çocuğun cesedi çıkartılmış ailesinin haber fertleri aranıyor. Gece saat 03.00 ekipler iş başında, mahalle halkı ise telaştaydı. Can kaybının artmamasını Rabbimden diliyorum Yağış devam ediyor"
"sel","Batman'da yaşanan sel felaketinin şoku atlatılmaya çalışıyor. Sel felaketi yaşayan insanlar o anı anlattı … Tamamı YouTube’de"
"sel","Geçmiş Olsun Batman. Dün gece aşırı yağan yağmurun etkisiyle birçok mahalle sel altında kaldı.Anne ve 3 Çocuğu vefat etti.Yaralılar ve maddi kayıplar çoktur. Peygamber Sevdalıları olarak derin üzüntü içerisindeyiz.Vefat edenlere Allah'tan rahmet,yaralılara acil şifalar diliyoruz."
"sel","Batman’da meydana gelen sel felaketinde hayatını kaybeden halkımıza baş sağlığı, yaralılarımıza acil şifalar diliyoruz"
"sel","Memleketim Batman'da meydana gelen sel nedeniyle birçok aile mağdur oldu. Yaşanan felaket sebebiyle maalesef bir Nine ve üç torunu yaşamını yitirdi. Birçok ev sular altında kaldı."
"sel","Adıyaman’da sel sularından dolayı göle dönen yolda su içerisinde çırpınan bir serçe, habere giden İHA muhabiri tarafından kurtarıldı."
"sel","Batman’da yaşayan yoğun sel felaketinden zarar gören bütün Batman halkına geçmiş olsun dileklerimizi iletiyoruz. #Batman"
"sel","Hürriyet Mahallesindeki Sel Felaketinde Kurtarma Çalışmaları Hız Kesmiyor Batman'ın Hürriyet Mahallesi'nde sel felaketi sonrasında, kurtarma ekipleri yoğun çaba harcayarak çalışmalarını sürdürüyor.Batman'ın Nabzı olarak bizler,saha da yaşanan gelişmeleri aktarmaya devam edeceğiz."
"sel","BATMAN DA YAŞANAN SEL FELAKETİNİN ARDINDAN ORTAYA ÇIKAN AĞIR BİLANÇODA BAZI MOBİLYA MAĞAZALARIMIZ VE DEPOLARIMIZ SU ALTINDA KALDI. HASARIN MADDİ BOYUTU ÇOK AĞIR OLDUĞUNDAN YETKİLİ BİRİMLERİMİZDEN DESTEK BEKLİYORUZ."
"sel","Batman'da sağanak yağmur sonrası sel kalktı."
"sel","Ördek gibi sabahtan cizmelerle su icindeyim... Ne hayvalara verecek saman kaldı, 100 ton saman, ne de ticaret amaçlı 250 ton silac hepsini sel aldı... @bismilbelediye @AFADBaskanlik aradığım numaralardan mağduriyeti giderecek bir şey yapılmadı..."
"sel","#Şırnak sağanak yağış ve sise teslim oldu. #Sel suları ağaçları kökünde söktü!"
"sel","Sonbaharda dökülen süslü yaprakların bir sel ardından nasıl kötü etkiler bıraktığını da gördük. Geçmiş olsun #Batman"
"sel","Batman petrolkent mahallesinde, sel felaketinin ardından bir evde bacadan içeriye su giriş anı bu şekilde görüntülendi."
"sel","Meteoroloji sel ve taşkın olabilir diye uyarıyor. Peki belediye olarak geçen sel felaketinden ders çıkarıldı mı ? Dere yatağı temizlendi mi ? Yıkılan dere istinat duvarları onarıldı mı ? Mazgallar ve giderler temizlendi mi ? Aynı felaketi tekrar yaşamak istemiyoruz"
"sel","Allah'ım sen bize Yardım et Yağmur Durmuyor Çoğu Zemin Katını Su bastı Dereler Taşmak Üzere #Batman #Sel"
"sel","İzmir’i sel götürdü, Tunç Soyer’i de yel götürsün. Amin"
"sel","Vekilimiz Sayın Serkan Ramanlı ve Teşkilat üyelerimizle birlikte gün boyu sel felaketinden etkilenen halkımızın yanında olup, destek olmaya çalıştık. Bize aktarılan talep ve şikayetleri Sayın Valimize aktardık takipçisi olacağız inşaallah. Rabbim beterinden korusun."
"sel","Bir çok ev ve iş yerinin sular altında kaldığı Batman'da sel nedeniyle yaşanan can kayıplarından gerekli önlemleri almayan yöneticiler sorumludur. Hayatını kaybedenlerin yakınlarına başsağlığı diliyor, #Batman halkına geçmiş olsun dileklerimizi iletiyoruz"
"sel","Batman’da kayıp çocukları arama kurtarma çalışmaları devam ediyor. #batman #sel #yarın"
"sel","Ali Yerlikaya: “(Sağanak ve Fırtınada 9 Can Kaybı) Fırtına, sel ve aşırı yağışlardan dolayı 9 vatandaşımızın vefat ettiğini üzülerek ifade etmek istiyorum.”"
"sel","Son dakika Batman'da yaşanan sel felaketinde 3 vatandaşımız hayatını kaybetti. 2 çocuk kayıp aranıyor."
"sel","BATMAN’I SEL VURDU! • Bölgeyi etkisi altına alan yağış, Batman’da sel’e neden oldu. Kentin birçok merkezi ve kenar mahallesi sel suları altında kaldı... #Batman"
"sel","#Diyarbakır'da ve bölgede aşırı yağışın yol açtığı #sel felaketi sonucunda #Batman'da 4 yurttaşımız, #Hani'de 1 yurttaşımız yaşamını yitirdi. Yaşamını yitiren yurttaşlarımıza rahmet, yakınlarına başsağlığı diliyorum. Aynı zamanda tarım arazileri ve hayvanları zarar gören çiftçilerimize de geçmiş olsun dileklerimi iletiyorum."
"sel","Batman'da yoğun yağışlar sebebiyle meydana gelen sel ve su baskınlarının ardından vatandaşlarımızın yanındayız. Ekiplerimiz, bölgede konuşlanan ikram araçlarımızdan vatandaşlarımıza içecek ve beslenme desteği sağlıyor. #Batman"
"sel","Batman ve Siirt illerimizde yaşanan sel felaketinde yaralanan vatandaşlarımıza allahtan şifa diliyorum. Hayatını kaybeden vatandaşlarımıza Allah’tan rahmet yakınlarına baş sağlığı diliyorum."
"sel","Bir kaç saatlik yoğun yağışın neden olduğu felaketin boyutu gün ışımasıyla daha da belirginleşti. Şu ana kadar 4 kişinin hayatını kaybettiği sel baskınlarında yüzlerce ev ve işyeri büyük zarar gördü"
"sel","Şiddetli fırtına ve sel Zonguldak'ta etkili oldu. Fırtına nedeniyle okullar kapatıldı. Panama bayraklı kargo gemisi ikiye bölünmüştü ve hâlen en az 12 mürettebat kayıp."
"sel","Burayi sel aldı kıyamet kopuyor dışarda, camlara dolu vuruyor.. #sel #afad"
"sel","Geliştirilen bu beton malzeme, yağmur sularını direkt toprağa iletiyor, sel ve su taşkınlarının önlenmesini sağlıyor."
"sel","Sevgili araç sahiplerine duyurulur Odtü A1 çıkışında sağa dönen yolda plakasını düşürenlere iletin plakalarını sel sularından çıkardım buyursunlar"
"sel","Bu bildigimiz bir sel ama kar seli 🤷‍♂️"
"sel","Gaziantep'e geçmiş olsun #sel"
"sel","Malezya'nın Kelantan kenti Lata Janggut'ta aşırı yağışlar nedeniyle büyük sel baskınları meydana geldi. 29.12.2023) #sel #supercell"
"sel","Korkunç görüntüler. Arjantin'in kuzeybatısındaki Catamarca eyaletinin Rincón köyündeki yaya köprüsü korkunç sel nedeniyle yok oldu. (25.12.2023) #sel"
"sel","Köy sular içinde kaldı sel bastı  #sel allah beterinden korusun inşallah"
"sel","Samsun’u denizle kavuşturacağım derken bunu bu kast etmiştiniz AKP li belediyelerimiz ? #samsun #sel"
"sel","Suudi Arabistan'ın Buraidah kentinde aşırı yağış nedeniyle caddede büyük su baskını oldu. 29.12.2023 #sel #SuperCell"
"sel","AFAD UYARISI Meteorolojiye gore Adana'da yarin gokgurultulu kuvvetli saganak bekleniyor.Sel,su baskini,yildirim,kuvvetli ruzgar,ulasimda aksamalara karsi tedbirli olun #Adana #Afad #sel #fırtına"
"sel","Balışeyh ilçemizde yaşanan doğal afet sebebiyle, ev iş yerlerini sel suları bastı. Yetkililerden yardım istiyoruz. #Kırıkkale #Balışeyh #Sel #Fırtına"
"sel","Catamarca eyaletini vuran sağanak yağışlar Rincon kasabasında ani su, çamur ve taş çığına neden oldu. Dramatik video, selin Poman'a erişim sağlayan yaya köprüsünü yok ettiği anı gösteriyor. #Sondakika #Kuzeymarmaraotoyolu #Sel"
"sel","Afad koordinesinde Acar Arama Kurtarma Erzincan ekibimizle Hatay’da selden etkilenen vatandaşlarımıza destek olduk. #afad #acar #erzincan #hatay #sel #iskenderun"
"sel","#Mekke’de #sel oldu, cadde ve sokaklar sular altında kaldı!"
"sel","Adıyaman'da aralıksız devam eden ve dün gece etkisini artıran yağışlar nedeniyle cadde ve sokaklar göle döndü. #sel #yağış #adıyaman Görüntü: Hastane Kavşağı"
"sel","#Hollanda #su ve #deniz ile savaşıyor. Geçmiş haftalar, hatta aylar aşırı yağmur ve Alp dağlarında kar erimesi. #sel"
"sel","22/12/23-Brezilya #sel felaketi meydana geldi. Evler, cadde ve araçlar sular altında kaldı."
"sel","Mardin'de sağanak yağış hayatı felç etti: Marketleri su bastı #mardin #sel"
"sel","Şanlıurfa'ya Sağanak Uyarısı; Urfa Hava Durumu https://sanliurfatv.com/haber/22600/sanliurfaya-saganak-uyarisi-urfa-hava-durumu… #Pazartesi #Şanlıurfa #Urfaya #gündem #asgari #bddk #yağmur #sel #sağanak"
"sel","Yurdumuzun çeşitli bölgelerinde yaşanan sel, heyelan ve kaya düşmesi nedeniyle olumsuz etkilenen tüm yurttaşlarımıza geçmiş olsun dileklerimi sunarım. #sel #heyelan #kayadüşmesi"
"sel","Güney Ege'de (Bodrum Marmaris Fethiye) ve Batı Akdeniz'de, (Antalya kıyıları) kuvvetli yağışa dikkat! Su baskınlarına karşı önlem almakta fayda var. #sel #fırtına"
"sel","Gaziantep'te sağanak yağış nedeniyle altyapı çöktü, yollar denize dönüştü, araçlar yollarda mahsur kaldı! https://gazikent27.com/haber/gaziantep-te-yagis-hayati-felc-etti-araclar-yollarda-kaldi-83291.html… #Gaziantep #yagmur #sel #sondakika @Profesorfacia"
"sel","Urfaya Uyarı Aman Dikkat Meteoroloji Uyardı 2 Gün 2 Gece Sürecek https://sanliurfatv.com/haber/22549/urfaya-uyari-aman-dikkat-meteoroloji-uyardi-2-gun-2-gece-surecek… #Şanlıurfa #urfa #urfaya #dikkat #hamas #filistin #fırtına #sel #urfadasel #deprembitmedi #sondakika #Meteoroloji"
"sel","#İstanbul’da #sağanak bir kaç saat daha bu etkinlikte devam ediyor. Sonra #Avrupa yakasında zayıflıyor ama yüne devam edecek. #Anadolu yakasında ise yağış daha geç zayıflayacak, geceye kadar kuvvetli, #subaskını ve #sel riski sürüyor. Dikkat #kar #kış #fırtına #sonbahar #kış"
